name,startDate,endDate,league,hyphen
Gilles Gilbert,1970,1983,nhl,false
Greg Gilbert,1982,1996,nhl,false
Jeannot Gilbert,1963,1965,nhl,false
Rod Gilbert,1961,1978,nhl,false
Tom Gilbert,2007,2017,nhl,false
Stan Gilbertson,1972,1977,nhl,false
Brent Gilchrist,1989,2003,nhl,false
Curt Giles,1980,1993,nhl,false
Randy Gilhen,1983,1996,nhl,false
Andre Gill,1968,1968,nhl,false
Hal Gill,1998,2014,nhl,false
Todd Gill,1985,2003,nhl,false
Don Gillen,1980,1982,nhl,false
Farrand Gillie,1929,1929,nhl,false
Clark Gillies,1975,1988,nhl,false
Colton Gillies,2009,2013,nhl,false
Jon Gillies,2017,2018,nhl,false
Trevor Gillies,2006,2012,nhl,false
Jere Gillis,1978,1987,nhl,false
Mike Gillis,1979,1984,nhl,false
Paul Gillis,1983,1993,nhl,false
Doug Gilmour,1984,2003,nhl,false
John Gilmour,2018,2018,nhl,false
Matt Gilroy,2010,2014,nhl,false
Gaston Gingras,1980,1989,nhl,false
Brian Gionta,2002,2018,nhl,false
Stephen Gionta,2011,2019,nhl,false
Mark Giordano,2006,2019,nhl,false
Bob Girard,1976,1980,nhl,false
Jonathan Girard,1999,2003,nhl,false
Kenny Girard,1957,1960,nhl,false
Samuel Girard,2018,2019,nhl,false
Dan Girardi,2007,2019,nhl,false
Zemgus Girgensons,2014,2019,nhl,false
Alexandre Giroux,2006,2012,nhl,false
Art Giroux,1933,1936,nhl,false
Claude Giroux,2008,2019,nhl,false
Larry Giroux,1974,1980,nhl,false
Pierre Giroux,1983,1983,nhl,false
Ray Giroux,2000,2004,nhl,false
Jeff Giuliano,2006,2008,nhl,false
Bob Gladney,1983,1984,nhl,false
Jean-Paul Gladu,1945,1945,nhl,false
Jeff Glass,2018,2018,nhl,false
Tanner Glass,2008,2018,nhl,false
Ben Gleason,2019,2019,nhl,false
Tim Gleason,2004,2015,nhl,false
Curtis Glencross,2007,2015,nhl,false
Luke Glendening,2014,2019,nhl,false
Brian Glennie,1970,1979,nhl,false
Scott Glennie,2012,2012,nhl,false
Matt Glennon,1992,1992,nhl,false
Rob Globke,2006,2008,nhl,false
Lorry Gloeckner,1979,1979,nhl,false
Dan Gloor,1974,1974,nhl,false
Fred Glover,1950,1953,nhl,false
Howie Glover,1959,1969,nhl,false
Mike Glumac,2006,2008,nhl,false
Brian Glynn,1988,1997,nhl,false
Marcel Goc,2006,2015,nhl,false
Sascha Goc,2001,2002,nhl,false
Eric Godard,2003,2011,nhl,false
Ernie Godden,1982,1982,nhl,false
Warren Godfrey,1953,1968,nhl,false
Eddy Godin,1978,1979,nhl,false
Sam Godin,1928,1934,nhl,false
Alexander Godynyuk,1991,1997,nhl,false
Pete Goegan,1958,1968,nhl,false
Dave Goertz,1988,1988,nhl,false
Steven Goertzen,2006,2010,nhl,false
Bob Goldham,1942,1956,nhl,false
Erich Goldmann,2000,2000,nhl,false
Nikolay Goldobin,2016,2019,nhl,false
Bill Goldsworthy,1965,1978,nhl,false
Leroy Goldsworthy,1930,1939,nhl,false
Glenn Goldup,1974,1982,nhl,false
Hank Goldup,1940,1946,nhl,false
Alex Goligoski,2008,2019,nhl,false
Cody Goloubef,2012,2019,nhl,false
Yan Golubovsky,1998,2001,nhl,false
Scott Gomez,2000,2016,nhl,false
Sergei Gonchar,1995,2015,nhl,false
Daniel Goneau,1997,2000,nhl,false
Bill Gooden,1943,1944,nhl,false
Larry Goodenough,1975,1980,nhl,false
Ebbie Goodfellow,1930,1943,nhl,false
Paul Goodman,1940,1941,nhl,false
Barclay Goodrow,2015,2019,nhl,false
Viktor Gordiouk,1993,1995,nhl,false
Andrew Gordon,2009,2013,nhl,false
Boyd Gordon,2004,2017,nhl,false
Fred Gordon,1927,1928,nhl,false
Jack Gordon,1949,1951,nhl,false
Robb Gordon,1999,1999,nhl,false
Scott Gordon,1990,1991,nhl,false
Lee Goren,2001,2007,nhl,false
Tom Gorence,1979,1984,nhl,false
Josh Gorges,2006,2018,nhl,false
Butch Goring,1970,1985,nhl,false
Dave Gorman,1980,1980,nhl,false
Ed Gorman,1925,1928,nhl,false
Brandon Gormley,2014,2016,nhl,false
Benoit Gosselin,1978,1978,nhl,false
David Gosselin,2000,2002,nhl,false
Guy Gosselin,1988,1988,nhl,false
Mario Gosselin,1984,1994,nhl,false
Shayne Gostisbehere,2015,2019,nhl,false
Steve Gotaas,1988,1991,nhl,false
Johnny Gottselig,1929,1945,nhl,false
Tyrell Goulbourne,2018,2019,nhl,false
Bobby Gould,1980,1990,nhl,false
John Gould,1972,1980,nhl,false
Larry Gould,1974,1974,nhl,false
Michel Goulet,1980,1994,nhl,false
Red Goupille,1936,1943,nhl,false
Yanni Gourde,2016,2019,nhl,false
David Gove,2006,2007,nhl,false
Chris Govedaris,1990,1994,nhl,false
David Goverde,1992,1994,nhl,false
Gerry Goyer,1968,1968,nhl,false
Phil Goyette,1957,1972,nhl,false
Michael Grabner,2010,2019,nhl,false
Tony Graboski,1941,1943,nhl,false
Mikhail Grabovski,2007,2016,nhl,false
Evgeny Grachev,2011,2012,nhl,false
Bob Gracie,1931,1939,nhl,false
Thomas Gradin,1979,1987,nhl,false
Marc-Andre Gragnani,2008,2016,nhl,false
Dirk Graham,1984,1995,nhl,false
Leth Graham,1921,1926,nhl,false
Pat Graham,1982,1984,nhl,false
Rod Graham,1975,1975,nhl,false
Ted Graham,1928,1937,nhl,false
John Grahame,2000,2008,nhl,false
Ron Grahame,1978,1981,nhl,false
Tony Granato,1989,2001,nhl,false
Petter Granberg,2014,2017,nhl,false
Jean-Luc Grand-Pierre,1999,2004,nhl,true
Markus Granlund,2014,2019,nhl,false
Mikael Granlund,2013,2019,nhl,false
Alex Grant,2014,2016,nhl,false
Benny Grant,1929,1944,nhl,false
Danny Grant,1966,1979,nhl,false
Derek Grant,2013,2019,nhl,false
Doug Grant,1974,1980,nhl,false
Triston Grant,2007,2010,nhl,false
Tyler Graovac,2015,2018,nhl,false
Benoit Gratton,1998,2004,nhl,false
Chris Gratton,1994,2009,nhl,false
Dan Gratton,1988,1988,nhl,false
Gilles Gratton,1976,1977,nhl,false
Josh Gratton,2006,2009,nhl,false
Norm Gratton,1972,1976,nhl,false
Kevin Gravel,2016,2019,nhl,false
Leo Gravelle,1947,1951,nhl,false
Adam Graves,1988,2003,nhl,false
Hilliard Graves,1971,1980,nhl,false
Ryan Graves,2019,2019,nhl,false
Steve Graves,1984,1988,nhl,false
Alex Gray,1928,1929,nhl,false
Gerry Gray,1971,1973,nhl,false
Harrison Gray,1964,1964,nhl,false
Terry Gray,1962,1970,nhl,false
Denis Grebeshkov,2004,2014,nhl,false
Anthony Greco,2019,2019,nhl,false
Josh Green,1999,2012,nhl,false
Mike Green,2004,2004,nhl,false
Mike Green,2006,2019,nhl,false
Red Green,1924,1929,nhl,false
Rick Green,1977,1992,nhl,false
Shorty Green,1924,1927,nhl,false
Ted Green,1961,1972,nhl,false
Travis Green,1993,2007,nhl,false
Andy Greene,2007,2019,nhl,false
Matt Greene,2006,2017,nhl,false
Colin Greening,2011,2016,nhl,false
Jeff Greenlaw,1987,1994,nhl,false
Mike Greenlay,1990,1990,nhl,false
Kyle Greentree,2008,2009,nhl,false
Jordan Greenway,2018,2019,nhl,false
A.J. Greer,2017,2019,nhl,false
Randy Gregg,1983,1992,nhl,false
Bruce Greig,1974,1975,nhl,false
Mark Greig,1991,2003,nhl,false
Thomas Greiss,2008,2019,nhl,false
Alexandre Grenier,2016,2017,nhl,false
Lucien Grenier,1970,1972,nhl,false
Martin Grenier,2002,2007,nhl,false
Richard Grenier,1973,1973,nhl,false
Ron Greschner,1975,1990,nhl,false
Brent Gretzky,1994,1995,nhl,false
Wayne Gretzky,1980,1999,nhl,false
Mike Grier,1997,2011,nhl,false
Brent Grieve,1994,1997,nhl,false
Seth Griffith,2015,2018,nhl,false
George Grigor,1944,1944,nhl,false
Mikhail Grigorenko,2013,2017,nhl,false
Rocco Grimaldi,2015,2019,nhl,false
Stu Grimson,1989,2002,nhl,false
John Grisdale,1973,1979,nhl,false
Francois Groleau,1996,1998,nhl,false
Stanislav Gron,2001,2001,nhl,false
Tuomas Gronman,1997,1998,nhl,false
Lloyd Gronsdahl,1942,1942,nhl,false
Jari Gronstrand,1987,1991,nhl,false
Michal Grosek,1994,2004,nhl,false
Troy Grosenick,2015,2015,nhl,false
Lloyd Gross,1927,1935,nhl,false
Nicklas Grossmann,2007,2017,nhl,false
Don Grosso,1939,1947,nhl,false
Len Grosvenor,1928,1933,nhl,false
Wayne Groulx,1985,1985,nhl,false
Philipp Grubauer,2013,2019,nhl,false
John Gruden,1994,2004,nhl,false
Danny Gruen,1973,1977,nhl,false
Scott Gruhl,1982,1988,nhl,false
Eric Gryba,2013,2019,nhl,false
Bob Gryp,1974,1976,nhl,false
Matt Grzelcyk,2017,2019,nhl,false
Francois Guay,1990,1990,nhl,false
Paul Guay,1984,1991,nhl,false
Radko Gudas,2013,2019,nhl,false
Erik Gudbranson,2012,2019,nhl,false
Kristers Gudlevskis,2014,2017,nhl,false
Steve Guenette,1987,1991,nhl,false
Nate Guenin,2007,2016,nhl,false
Jake Guentzel,2017,2019,nhl,false
Daniel Guerard,1995,1995,nhl,false
Stephane Guerard,1988,1990,nhl,false
Bill Guerin,1992,2010,nhl,false
Jocelyn Guevremont,1972,1980,nhl,false
Brendan Guhle,2017,2019,nhl,false
Aldo Guidolin,1953,1956,nhl,false
Bep Guidolin,1943,1952,nhl,false
Bobby Guindon,1980,1980,nhl,false
Ben Guite,2006,2010,nhl,false
Carl Gunnarsson,2010,2019,nhl,false
Steve Guolla,1997,2003,nhl,false
Miloslav Guren,1999,2000,nhl,false
Denis Gurianov,2017,2019,nhl,false
Alexei Gusarov,1991,2001,nhl,false
Sergey Gusev,1998,2001,nhl,false
Ravil Gusmanov,1996,1996,nhl,false
Derek Gustafson,2001,2002,nhl,false
Bengt-Ake Gustafsson,1980,1989,nhl,false
Erik Gustafsson,2011,2014,nhl,false
Erik Gustafsson,2016,2019,nhl,false
Per Gustafsson,1997,1998,nhl,false
Jonas Gustavsson,2010,2017,nhl,false
Peter Gustavsson,1982,1982,nhl,false
Kevan Guy,1987,1992,nhl,false
Kari Haakana,2003,2003,nhl,false
Ari Haanpaa,1986,1988,nhl,false
Henrik Haapala,2018,2018,nhl,false
David Haas,1991,1994,nhl,false
Marc Habscheid,1982,1992,nhl,false
Len Hachborn,1984,1986,nhl,false
Jeff Hackett,1989,2004,nhl,false
Matt Hackett,2012,2015,nhl,false
Lloyd Haddon,1960,1960,nhl,false
Vic Hadfield,1962,1977,nhl,false
Carl Hagelin,2012,2019,nhl,false
Robert Hagg,2017,2019,nhl,false
Jim Haggarty,1942,1942,nhl,false
Sean Haggerty,1996,2001,nhl,false
Roger Hagglund,1985,1985,nhl,false
Matti Hagman,1977,1982,nhl,false
Niklas Hagman,2002,2012,nhl,false
Riku Hahl,2002,2004,nhl,false
Ron Hainsey,2003,2019,nhl,false
George Hainsworth,1927,1937,nhl,false
Richard Hajdu,1986,1987,nhl,false
Libor Hajek,2019,2019,nhl,false
Bill Hajt,1974,1987,nhl,false
Chris Hajt,2001,2004,nhl,false
Anders Hakansson,1982,1986,nhl,false
Jaroslav Halak,2007,2019,nhl,false
Harold Halderson,1927,1927,nhl,false
David Hale,2004,2011,nhl,false
Larry Hale,1969,1972,nhl,false
Len Haley,1960,1961,nhl,false
Micheal Haley,2010,2019,nhl,false
Matt Halischuk,2009,2016,nhl,false
Bob Halkidis,1986,1996,nhl,false
Steven Halko,1998,2003,nhl,false
Adam Hall,2002,2014,nhl,false
Bob Hall,1926,1926,nhl,false
Del Hall,1972,1974,nhl,false
Glenn Hall,1953,1971,nhl,false
Joe Hall,1918,1919,nhl,false
Murray Hall,1962,1972,nhl,false
Taylor Hall,1984,1988,nhl,false
Taylor Hall,2011,2019,nhl,false
Wayne Hall,1961,1961,nhl,false
Kevin Haller,1990,2002,nhl,false
Milt Halliday,1927,1929,nhl,false
Mats Hallin,1983,1987,nhl,false
Mike Halmo,2014,2014,nhl,false
Jeff Halpern,2000,2014,nhl,false
Brandon Halverson,2018,2018,nhl,false
Trevor Halverson,1999,1999,nhl,false
Doug Halward,1976,1989,nhl,false
Denis Hamel,2000,2007,nhl,false
Gilles Hamel,1981,1989,nhl,false
Herb Hamel,1931,1931,nhl,false
Jean Hamel,1973,1984,nhl,false
Pierre Hamel,1975,1981,nhl,false
Dan Hamhuis,2004,2019,nhl,false
Red Hamill,1938,1951,nhl,false
Zach Hamill,2010,2012,nhl,false
Al Hamilton,1966,1980,nhl,false
Chuck Hamilton,1962,1973,nhl,false
Curtis Hamilton,2015,2015,nhl,false
Dougie Hamilton,2013,2019,nhl,false
Freddie Hamilton,2014,2018,nhl,false
Jack Hamilton,1943,1946,nhl,false
Jeff Hamilton,2004,2009,nhl,false
Jim Hamilton,1978,1985,nhl,false
Reg Hamilton,1936,1947,nhl,false
Ryan Hamilton,2012,2015,nhl,false
Inge Hammarstrom,1974,1979,nhl,false
Andrew Hammond,2014,2018,nhl,false
Ken Hammond,1985,1993,nhl,false
Travis Hamonic,2011,2019,nhl,false
Gord Hampson,1983,1983,nhl,false
Ted Hampson,1960,1972,nhl,false
Rick Hampton,1975,1980,nhl,false
Radek Hamr,1993,1994,nhl,false
Roman Hamrlik,1993,2013,nhl,false
Mark Hamway,1985,1987,nhl,false
Ron Handy,1985,1988,nhl,false
Michal Handzus,1999,2014,nhl,false
Al Hangsleben,1980,1982,nhl,false
Noah Hanifin,2016,2019,nhl,false
Ben Hankinson,1993,1995,nhl,false
Casey Hankinson,2001,2004,nhl,false
Joel Hanley,2016,2019,nhl,false
Glen Hanlon,1978,1991,nhl,false
John Hanna,1959,1968,nhl,false
Dave Hannan,1982,1997,nhl,false
Scott Hannan,1999,2015,nhl,false
Gord Hannigan,1953,1956,nhl,false
Pat Hannigan,1960,1969,nhl,false
Ray Hannigan,1949,1949,nhl,false
Markus Hannikainen,2016,2019,nhl,false
Ben Hanowski,2013,2014,nhl,false
Jannik Hansen,2008,2018,nhl,false
Richie Hansen,1977,1982,nhl,false
Tavis Hansen,1995,2001,nhl,false
Christian Hanson,2009,2011,nhl,false
Dave Hanson,1979,1980,nhl,false
Emil Hanson,1933,1933,nhl,false
Keith Hanson,1984,1984,nhl,false
Oscar Hanson,1938,1938,nhl,false
Martin Hanzal,2008,2019,nhl,false
Nick Harbaruk,1970,1974,nhl,false
Jeff Harding,1989,1990,nhl,false
Josh Harding,2006,2014,nhl,false
Joe Hardy,1970,1971,nhl,false
Mark Hardy,1980,1994,nhl,false
Jim Hargreaves,1971,1973,nhl,false
Johan Harju,2011,2011,nhl,false
Brett Harkins,1995,2002,nhl,false
Todd Harkins,1992,1994,nhl,false
David Harlock,1994,2002,nhl,false
Scott Harlow,1988,1988,nhl,false
Glen Harmon,1943,1951,nhl,false
John Harms,1944,1945,nhl,false
Walter Harnott,1934,1934,nhl,false
Shane Harper,2017,2017,nhl,false
Terry Harper,1963,1981,nhl,false
Ben Harpur,2016,2019,nhl,false
Tim Harrer,1983,1983,nhl,false
Hago Harrington,1926,1933,nhl,false
Scott Harrington,2015,2019,nhl,false
Billy Harris,1956,1969,nhl,false
Billy Harris,1973,1984,nhl,false
Duke Harris,1968,1968,nhl,false
Henry Harris,1931,1931,nhl,false
Hugh Harris,1973,1973,nhl,false
Ron Harris,1963,1976,nhl,false
Smokey Harris,1925,1925,nhl,false
Ted Harris,1964,1975,nhl,false
Ed Harrison,1948,1951,nhl,false
Jay Harrison,2006,2015,nhl,false
Jim Harrison,1969,1980,nhl,false
Paul Harrison,1976,1982,nhl,false
Peter Harrold,2007,2015,nhl,false
Carter Hart,2019,2019,nhl,false
Gerry Hart,1969,1983,nhl,false
Gizzy Hart,1927,1933,nhl,false
Mark Hartigan,2002,2008,nhl,false
Teemu Hartikainen,2011,2013,nhl,false
Mike Hartman,1987,1995,nhl,false
Ryan Hartman,2015,2019,nhl,false
Scott Hartnell,2001,2018,nhl,false
Craig Hartsburg,1980,1989,nhl,false
Buster Harvey,1971,1977,nhl,false
Doug Harvey,1948,1969,nhl,false
Hugh Harvey,1975,1976,nhl,false
Todd Harvey,1995,2006,nhl,false
Dominik Hasek,1991,2008,nhl,false
Bob Hassard,1950,1955,nhl,false
Derian Hatcher,1992,2008,nhl,false
Kevin Hatcher,1985,2001,nhl,false
Garnet Hathaway,2016,2019,nhl,false
Ed Hatoum,1969,1971,nhl,false
Brett Hauer,1996,2002,nhl,false
Erik Haula,2014,2019,nhl,false
Adam Hauser,2006,2006,nhl,false
Niclas Havelid,2000,2009,nhl,false
Martin Havlat,2001,2016,nhl,false
Dale Hawerchuk,1982,1997,nhl,false
Greg Hawgood,1988,2002,nhl,false
Todd Hawkins,1989,1992,nhl,false
Alan Haworth,1981,1988,nhl,false
Gord Haworth,1953,1953,nhl,false
Neil Hawryliw,1982,1982,nhl,false
Jayce Hawryluk,2019,2019,nhl,false
Bill Hay,1960,1967,nhl,false
Dwayne Hay,1998,2001,nhl,false
George Hay,1927,1933,nhl,false
Jim Hay,1953,1955,nhl,false
Darren Haydar,2003,2010,nhl,false
John Hayden,2017,2019,nhl,false
Peter Hayek,1982,1982,nhl,false
Eriah Hayes,2014,2015,nhl,false
Jimmy Hayes,2012,2018,nhl,false
Kevin Hayes,2015,2019,nhl,false
Paul Haynes,1931,1941,nhl,false
Brian Hayward,1983,1993,nhl,false
Rick Hayward,1991,1991,nhl,false
Steve Hazlett,1980,1980,nhl,false
Don Head,1962,1962,nhl,false
Galen Head,1968,1968,nhl,false
Fern Headley,1925,1925,nhl,false
Eric Healey,2006,2006,nhl,false
Paul Healey,1997,2006,nhl,false
Rich Healey,1961,1961,nhl,false
Glenn Healy,1986,2001,nhl,false
Shawn Heaphy,1993,1993,nhl,false
Mark Heaslip,1977,1979,nhl,false
Randy Heath,1985,1986,nhl,false
Dillon Heatherington,2018,2019,nhl,false
Dany Heatley,2002,2015,nhl,false
Andy Hebenton,1956,1964,nhl,false
Guy Hebert,1992,2001,nhl,false
Sammy Hebert,1918,1924,nhl,false
Jochen Hecht,1999,2013,nhl,false
Radoslav Hecl,2003,2003,nhl,false
Anders Hedberg,1979,1985,nhl,false
Johan Hedberg,2001,2013,nhl,false
Bret Hedican,1992,2009,nhl,false
Pierre Hedin,2004,2004,nhl,false
Victor Hedman,2010,2019,nhl,false
Jonathan Hedstrom,2003,2006,nhl,false
Tim Heed,2017,2019,nhl,false
Jeff Heerema,2003,2004,nhl,false
Cal Heeter,2014,2014,nhl,false
Frank Heffernan,1920,1920,nhl,false
Gerry Heffernan,1942,1944,nhl,false
Mike Heidt,1984,1984,nhl,false
Ilkka Heikkinen,2010,2010,nhl,false
Bill Heindl,1971,1973,nhl,false
Danton Heinen,2017,2019,nhl,false
Lionel Heinrich,1956,1956,nhl,false
Shawn Heins,1999,2004,nhl,false
Rick Heinz,1981,1985,nhl,false
Steve Heinze,1992,2003,nhl,false
Earl Heiskala,1969,1971,nhl,false
Miro Heiskanen,2019,2019,nhl,false
Barrett Heisten,2002,2002,nhl,false
Jan Hejda,2007,2015,nhl,false
Milan Hejduk,1999,2013,nhl,false
Peter Helander,1983,1983,nhl,false
Timo Helbling,2006,2007,nhl,false
Riku Helenius,2009,2009,nhl,false
Sami Helenius,1997,2003,nhl,false
Seth Helgeson,2015,2017,nhl,false
Magnus Hellberg,2014,2017,nhl,false
Connor Hellebuyck,2016,2019,nhl,false
Ott Heller,1932,1946,nhl,false
Darren Helm,2008,2019,nhl,false
Harry Helman,1923,1925,nhl,false
Bryan Helmer,1999,2009,nhl,false
Dwight Helminen,2009,2010,nhl,false
Raimo Helminen,1986,1989,nhl,false
Colin Hemingway,2006,2006,nhl,false
Tony Hemmerling,1936,1937,nhl,false
Ales Hemsky,2003,2018,nhl,false
Archie Henderson,1981,1983,nhl,false
Jay Henderson,1999,2001,nhl,false
John Henderson,1955,1956,nhl,false
Kevin Henderson,2013,2013,nhl,false
Matt Henderson,1999,2002,nhl,false
Murray Henderson,1945,1952,nhl,false
Paul Henderson,1963,1980,nhl,false
Matt Hendricks,2009,2019,nhl,false
Darby Hendrickson,1995,2004,nhl,false
John Hendrickson,1958,1962,nhl,false
Jordan Hendry,2008,2013,nhl,false
Samuel Henley,2017,2017,nhl,false
Josh Hennessy,2007,2012,nhl,false
Lorne Henning,1973,1981,nhl,false
Adam Henrique,2011,2019,nhl,false
Alex Henry,2003,2009,nhl,false
Burke Henry,2003,2004,nhl,false
Camille Henry,1954,1970,nhl,false
Dale Henry,1985,1990,nhl,false
Gord Henry,1949,1950,nhl,false
Jim Henry,1942,1955,nhl,false
T.J. Hensick,2008,2011,nhl,false
Jukka Hentunen,2002,2002,nhl,false
Alan Hepple,1984,1986,nhl,false
Ian Herbers,1994,2000,nhl,false
Jimmy Herbert,1925,1930,nhl,false
Art Herchenratter,1941,1941,nhl,false
Fred Hergerts,1935,1936,nhl,false
Phil Hergesheimer,1940,1943,nhl,false
Wally Hergesheimer,1952,1959,nhl,false
Red Heron,1939,1942,nhl,false
Yves Heroux,1987,1987,nhl,false
Chris Herperger,2000,2003,nhl,false
Matt Herr,1999,2003,nhl,false
Denis Herron,1973,1986,nhl,false
Jason Herter,1996,1996,nhl,false
Tomas Hertl,2014,2019,nhl,false
Matt Hervey,1989,1993,nhl,false
Shaun Heshka,2010,2010,nhl,false
Bob Hess,1975,1984,nhl,false
Jamie Heward,1996,2009,nhl,false
Obs Heximer,1930,1935,nhl,false
Bryan Hextall,1937,1948,nhl,false
Bryan Hextall,1963,1976,nhl,false
Dennis Hextall,1969,1980,nhl,false
Ron Hextall,1987,1999,nhl,false
Vic Heyliger,1938,1944,nhl,false
Bill Hicke,1960,1972,nhl,false
Ernie Hicke,1971,1978,nhl,false
Joe Hicketts,2018,2019,nhl,false
Greg Hickey,1978,1978,nhl,false
Pat Hickey,1976,1985,nhl,false
Thomas Hickey,2013,2019,nhl,false
Alex Hicks,1996,2000,nhl,false
Doug Hicks,1975,1983,nhl,false
Glenn Hicks,1980,1981,nhl,false
Henry Hicks,1929,1931,nhl,false
Wayne Hicks,1961,1968,nhl,false
Andre Hidi,1984,1985,nhl,false
Uli Hiemer,1985,1987,nhl,false
Chris Higgins,2004,2016,nhl,false
Matt Higgins,1998,2001,nhl,false
Paul Higgins,1982,1983,nhl,false
Tim Higgins,1979,1989,nhl,false
Matthew Highmore,2018,2018,nhl,false
Hec Highton,1944,1944,nhl,false
Andy Hilbert,2002,2010,nhl,false
Ike Hildebrand,1954,1955,nhl,false
Adin Hill,2018,2019,nhl,false
Al Hill,1977,1988,nhl,false
Brian Hill,1980,1980,nhl,false
Mel Hill,1938,1946,nhl,false
Sean Hill,1993,2008,nhl,false
Jack Hillen,2008,2015,nhl,false
Dutch Hiller,1938,1946,nhl,false
Jim Hiller,1993,1994,nhl,false
Jonas Hiller,2008,2016,nhl,false
Randy Hillier,1982,1992,nhl,false
Blake Hillman,2018,2018,nhl,false
Floyd Hillman,1957,1957,nhl,false
Larry Hillman,1955,1973,nhl,false
Wayne Hillman,1962,1973,nhl,false
John Hilworth,1978,1980,nhl,false
Normie Himes,1927,1935,nhl,false
Dave Hindmarch,1981,1984,nhl,false
Vinnie Hinostroza,2016,2019,nhl,false
Dan Hinote,2000,2009,nhl,false
Andre Hinse,1968,1968,nhl,false
Dan Hinton,1977,1977,nhl,false
Roope Hintz,2019,2019,nhl,false
Corey Hirsch,1993,2003,nhl,false
Tom Hirsch,1984,1988,nhl,false
Bert Hirschfeld,1950,1951,nhl,false
Nico Hischier,2018,2019,nhl,false
Joey Hishon,2015,2015,nhl,false
Jamie Hislop,1980,1984,nhl,false
Lionel Hitchman,1923,1934,nhl,false
Niklas Hjalmarsson,2008,2019,nhl,false
Jan Hlavac,2000,2008,nhl,false
Ivan Hlinka,1982,1983,nhl,false
Jaroslav Hlinka,2008,2008,nhl,false
Todd Hlushko,1994,1998,nhl,false
Shane Hnidy,2001,2011,nhl,false
Milan Hnilicka,2000,2004,nhl,false
Joshua Ho-Sang,2017,2019,nhl,true
Justin Hocking,1994,1994,nhl,false
Charlie Hodge,1955,1971,nhl,false
Ken Hodge,1965,1978,nhl,false
Ken Hodge,1989,1993,nhl,false
Justin Hodgman,2015,2015,nhl,false
Cody Hodgson,2011,2016,nhl,false
Dan Hodgson,1986,1989,nhl,false
Rick Hodgson,1980,1980,nhl,false
Ted Hodgson,1967,1967,nhl,false
Kevin Hodson,1996,2003,nhl,false
Cec Hoekstra,1960,1960,nhl,false
Ed Hoekstra,1968,1968,nhl,false
Phil Hoene,1973,1975,nhl,false
Val Hoffinger,1928,1929,nhl,false
Mike Hoffman,1983,1986,nhl,false
Mike Hoffman,2012,2019,nhl,false
Bob Hoffmeyer,1978,1985,nhl,false
Jim Hofford,1986,1989,nhl,false
Bruce Hoffort,1990,1991,nhl,false
Bill Hogaboam,1973,1980,nhl,false
Dale Hoganson,1970,1982,nhl,false
Paul Hoganson,1971,1971,nhl,false
Marcus Hogberg,2019,2019,nhl,false
Jeff Hoggan,2006,2010,nhl,false
Jonas Hoglund,1997,2003,nhl,false
Goran Hogosta,1978,1980,nhl,false
Benoit Hogue,1988,2002,nhl,false
Milos Holan,1994,1996,nhl,false
Terry Holbrook,1973,1974,nhl,false
Josh Holden,1999,2004,nhl,false
Mark Holden,1982,1985,nhl,false
Nick Holden,2011,2019,nhl,false
Bobby Holik,1991,2009,nhl,false
Justin Holl,2018,2019,nhl,false
Jason Holland,1997,2004,nhl,false
Jerry Holland,1975,1976,nhl,false
Ken Holland,1981,1984,nhl,false
Patrick Holland,2014,2014,nhl,false
Peter Holland,2012,2018,nhl,false
Rob Holland,1980,1981,nhl,false
Flash Hollett,1934,1946,nhl,false
Terry Hollinger,1994,1995,nhl,false
Gord Hollingworth,1955,1958,nhl,false
Bruce Holloway,1985,1985,nhl,false
Bud Holloway,2016,2016,nhl,false
Ryan Hollweg,2006,2011,nhl,false
Philip Holm,2018,2018,nhl,false
Bill Holmes,1926,1930,nhl,false
Chuck Holmes,1959,1962,nhl,false
Hap Holmes,1918,1928,nhl,false
Lou Holmes,1932,1933,nhl,false
Warren Holmes,1982,1984,nhl,false
Paul Holmgren,1976,1985,nhl,false
Johan Holmqvist,2001,2008,nhl,false
Michael Holmqvist,2004,2007,nhl,false
Ben Holmstrom,2011,2012,nhl,false
Tomas Holmstrom,1997,2012,nhl,false
Jonas Holos,2011,2011,nhl,false
John Holota,1943,1946,nhl,false
Greg Holst,1976,1978,nhl,false
Chris Holt,2006,2009,nhl,false
Gary Holt,1974,1978,nhl,false
Randy Holt,1975,1984,nhl,false
Braden Holtby,2011,2019,nhl,false
Albert Holway,1924,1929,nhl,false
Korbinian Holzer,2011,2019,nhl,false
Brian Holzinger,1995,2004,nhl,false
Ron Homenuke,1973,1973,nhl,false
Julius Honka,2017,2019,nhl,false
Ron Hoover,1990,1992,nhl,false
Dean Hopkins,1980,1989,nhl,false
Larry Hopkins,1978,1983,nhl,false
Tony Horacek,1990,1995,nhl,false
Roman Horak,2012,2014,nhl,false
Miloslav Horava,1989,1991,nhl,false
